x,y
5.0,5.0
5.0,5.0
5.0,5.0
5.070157157429567,4.931344918735021
5.09471677900046,4.904904660724525
5.029577797059704,4.9140351824527775
5.028265776870896,4.862911869149149
4.973118270781412,4.7987770231900635
4.991248969077715,4.721423289143212
4.9052849097202,4.723477667394783
4.9052849097202,4.723477667394783
4.908504451582443,4.634317746122516
4.908504451582443,4.634317746122516
4.882807250871699,4.54146540064433
4.882807250871699,4.54146540064433
4.882807250871699,4.54146540064433
4.80307366680497,4.459117991132252
4.796644432887735,4.402983544162933
4.711508919164309,4.330404394553232
4.711508919164309,4.330404394553232
4.711508919164309,4.330404394553232
4.628512504197896,4.409658054034066
4.6245226246419,4.351752356417362
4.671725286530203,4.286890713119362
4.630573837845853,4.254492675259007
4.618858530986523,4.155330290484861
4.688347873412234,4.062708439427757
4.648151573980297,4.083503886863357
4.648151573980297,4.083503886863357
4.648151573980297,4.083503886863357
4.648151573980297,4.083503886863357
4.570001274705865,4.011423981474444
4.570001274705865,4.011423981474444
4.570001274705865,4.011423981474444
4.5126160616113875,3.938147502596558
4.495742117192476,3.937763653945998
4.495742117192476,3.937763653945998
4.5268683006180765,3.875528488017398
4.5268683006180765,3.875528488017398
4.527925335302914,3.841110436078677
4.53644018724395,3.75022700906276
4.4601456749533055,3.6683589401973213
4.4601456749533055,3.6683589401973213
4.489341997815921,3.5709572921837474
4.513697352965221,3.511411286476725
4.513697352965221,3.511411286476725
4.513697352965221,3.511411286476725
4.513697352965221,3.511411286476725
4.513697352965221,3.511411286476725
4.513697352965221,3.511411286476725
4.444724342853168,3.4820303331976894
4.351371392491912,3.498993611568116
4.351371392491912,3.498993611568116
4.317052349735541,3.498842005244848
4.2831372240014085,3.4873237916675035
4.2831372240014085,3.4873237916675035
4.2831372240014085,3.4873237916675035
4.206414487728111,3.408295246357235
4.191788629997423,3.391504366691924
4.191788629997423,3.391504366691924
4.124151013244013,3.406079592139496
4.124151013244013,3.406079592139496
4.124151013244013,3.406079592139496
4.03994238983837,3.3117460134959518
4.03994238983837,3.3117460134959518
4.03994238983837,3.3117460134959518
4.03994238983837,3.3117460134959518
4.071175802206237,3.25170768022151
4.129932833709723,3.1811361593106455
4.129932833709723,3.1811361593106455
4.129932833709723,3.1811361593106455
4.108233702279736,3.0838342155254597
4.108233702279736,3.0838342155254597
4.017244512968345,3.02852945897194
3.938904606010255,2.9697132143516614
3.938904606010255,2.9697132143516614
3.9397794102969486,2.872548860810952
3.9397794102969486,2.872548860810952
3.876176659379237,2.901114186831337
3.85655104185294,2.853360422352962
3.85655104185294,2.853360422352962
3.7757253046500154,2.815195252799985
3.7757253046500154,2.815195252799985
3.77520042805709,2.793594355505702
3.7333743178441074,2.8221600059057397
3.7429719208474146,2.7290736824875106
3.7569131423052933,2.6391827250547624
3.7569131423052933,2.6391827250547624
3.7318559785987517,2.7034323092100356
3.7318559785987517,2.7034323092100356
3.7318559785987517,2.7034323092100356
3.703756237031779,2.63107579310009
3.703756237031779,2.63107579310009
3.703756237031779,2.63107579310009
3.6638510557188897,2.544693467367763
3.6638510557188897,2.544693467367763
3.6638510557188897,2.544693467367763
3.6638510557188897,2.544693467367763
3.6638510557188897,2.544693467367763
3.6638510557188897,2.544693467367763
3.6206905037726704,2.545296907259755
3.6206905037726704,2.545296907259755
3.6206905037726704,2.545296907259755
3.6206905037726704,2.545296907259755
3.5574124536278724,2.63110812363732
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.470658081942545,2.550383208343006
3.375833468686712,2.6331082175639957
3.3540598841635796,2.684473137270879
3.3540598841635796,2.684473137270879
3.379438092736266,2.6160246184170357
3.379438092736266,2.6160246184170357
3.379438092736266,2.6160246184170357
3.370562860030012,2.6499885244062114
3.371867834204747,2.582689479171619
3.411764142807464,2.5199481650348505
3.411764142807464,2.5199481650348505
3.327952207218834,2.492746726932351
3.327952207218834,2.492746726932351
3.327952207218834,2.492746726932351
3.327952207218834,2.492746726932351
3.289872691961878,2.4903338032729607
3.27836843462585,2.538280756649691
3.272251749863966,2.535159963665138
3.272251749863966,2.535159963665138
3.249943252489876,2.5962445973401156
3.157356347077227,2.6881253269445726
3.130676985220368,2.6880905987173733
3.066051507725405,2.7276903408708466
3.066051507725405,2.7276903408708466
2.98953748717417,2.7565469362570654
2.9565518251883582,2.7665259407211678
2.92732127501039,2.688669099606885
2.92732127501039,2.688669099606885
2.846878944498897,2.6944201929468754
2.7701149750361767,2.722385433000692
2.7176615203813017,2.7371730485172816
2.6928264808341997,2.734663380372647
2.6928264808341997,2.734663380372647
2.6928264808341997,2.734663380372647
2.6846820499676673,2.651213806565485
2.6846820499676673,2.651213806565485
2.587213868641861,2.7034902637375007
2.587213868641861,2.7034902637375007
2.566479799927437,2.6259973804121826
2.566479799927437,2.6259973804121826
2.566479799927437,2.6259973804121826
2.4719129772260393,2.64140823802045
2.4719129772260393,2.64140823802045
2.3804902720639918,2.7000025794841362
2.3754360349734496,2.7534397987432033
2.391508602486696,2.6850819938746664
2.440175226442599,2.625030820735279
2.354884671166021,2.546668287295228
2.4091354616960223,2.5397047250250844
2.4229495874247293,2.5137158474017474
2.3450669971038915,2.541020325078173
2.3450669971038915,2.541020325078173
2.3450669971038915,2.541020325078173
2.3450669971038915,2.541020325078173
2.3450669971038915,2.541020325078173
2.3279859068933826,2.4591371570523535
2.250983790704509,2.4845703706539095
2.195953576497714,2.3917601970451696
2.096091533031359,2.4103956580210455
2.1754818402582248,2.3232892199527884
2.1926478885079974,2.2330621538837727
2.1926478885079974,2.2330621538837727
2.1926478885079974,2.2330621538837727
2.204569198519258,2.1945195131443995
2.164597201330867,2.185162767854129
2.208898486527103,2.1568630609926127
2.2665646543104985,2.152144996520199
2.229921554368886,2.091564277834987
2.2347173566160357,2.094612645681301
2.2347173566160357,2.094612645681301
2.209610111969343,2.1171518687238686
2.250825997372544,2.03253784032191
2.250825997372544,2.03253784032191
2.252871339839359,2.008608680082768
2.155958810986933,1.9997362573629875
2.1389555421839277,2.0257974852462284
2.174519724386988,1.9530077720773438
2.222500497904841,1.965868286632871
2.2738411502325184,2.048211957909265
2.321214728439794,2.0559408875908423
2.2575217447511506,1.9679640325568444
2.225556300173309,1.9247370127703696
2.2478439127317853,1.9126412830840052
2.192851435343202,1.8540738131637091
2.1438158196135517,1.9124802449310565
